date,price_usd,commodity_name,country,market,price_type,unit
2000-01-01,0.66,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-02-01,0.63,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-03-01,0.6,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-04-01,0.57,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-05-01,0.59,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-06-01,0.63,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-07-01,0.7,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-08-01,0.62,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-09-01,0.64,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-10-01,0.65,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-11-01,0.65,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2000-12-01,0.66,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-01-01,0.63,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-02-01,0.63,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-03-01,0.67,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-04-01,0.75,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-05-01,0.81,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-06-01,0.83,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-07-01,0.85,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-08-01,0.97,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-09-01,1.05,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-10-01,0.99,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-11-01,0.87,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2001-12-01,0.87,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-01-01,1.09,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-02-01,1.11,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-03-01,1.15,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-04-01,1.15,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-05-01,1.12,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-06-01,1.09,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-07-01,1.07,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-08-01,1.06,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-09-01,0.96,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-10-01,0.91,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-11-01,0.88,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
2002-12-01,0.88,"Beans (black, Veracruz)",Mexico,Mexico City,WHOLESALE,Kg
