commodity_name,market,price_type,date,price_usd,unit,uuid
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-08-01,252.74,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-07-01,238.19,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-06-01,229.77,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-05-01,251.74,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-04-01,275.11,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-03-01,284.57,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-02-01,303.15,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2023-01-01,309.18,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-12-01,313.09,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-11-01,321.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-10-01,321.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-09-01,318.55,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-08-01,337.65,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-07-01,371.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-06-01,421.45,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-05-01,407.73,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-04-01,392.62,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-03-01,414.39,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-02-01,321.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2022-01-01,333.48,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-12-01,336.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-11-01,338.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-10-01,316.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-09-01,306.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-08-01,286.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-07-01,240.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-06-01,257.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-05-01,273.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-04-01,252.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-03-01,274.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-02-01,284.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2021-01-01,285.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-12-01,256.6,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-11-01,254.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-10-01,248.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-09-01,224.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-08-01,202.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-07-01,204.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-06-01,206.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-05-01,225.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-04-01,228.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-03-01,213.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-02-01,221.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2020-01-01,225.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-12-01,215.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-11-01,207.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-10-01,201.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-09-01,186.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-08-01,193.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-07-01,194.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-06-01,199.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-05-01,207.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-04-01,224.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-03-01,227.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-02-01,241.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2019-01-01,242.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-12-01,233.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-11-01,226.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-10-01,231.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-09-01,222.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-08-01,230.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-07-01,207.6,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-06-01,203.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-05-01,212.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-04-01,212.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-03-01,208.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-02-01,201.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2018-01-01,193.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-12-01,191.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-11-01,192.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-10-01,194.6,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-09-01,187.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-08-01,190.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-07-01,194.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-06-01,188.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-05-01,186.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-04-01,188.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-03-01,192.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-02-01,191.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2017-01-01,184.6,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-12-01,183.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-11-01,182.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-10-01,174.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-09-01,169.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-08-01,171.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-07-01,165.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-06-01,187.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-05-01,193.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-04-01,186.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-03-01,180.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-02-01,181.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2016-01-01,183.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-12-01,192.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-11-01,198.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-10-01,196.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-09-01,182.8,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-08-01,187.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-07-01,197.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-06-01,194.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-05-01,193.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-04-01,210.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-03-01,217.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-02-01,239.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2015-01-01,259.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-12-01,259.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-11-01,250.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-10-01,239.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-09-01,242.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-08-01,244.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-07-01,247.2,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-06-01,258.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-05-01,289.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-04-01,292.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-03-01,290.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-02-01,279.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2014-01-01,287.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-12-01,294.6,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-11-01,286.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-10-01,272.6,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-09-01,250.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-08-01,253.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-07-01,254.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-06-01,268.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-05-01,268.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2013-04-01,273.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-12-01,357.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-11-01,351.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-10-01,346.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-09-01,330.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-08-01,312.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-07-01,299.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-06-01,263.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-05-01,268.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-04-01,271.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-03-01,277.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-02-01,278.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2012-01-01,259.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2011-12-01,242.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2011-11-01,243.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2011-10-01,235.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2011-09-01,268.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2011-08-01,265.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2011-07-01,242.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-10-01,280.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-09-01,288.33,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-08-01,251.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-07-01,200.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-06-01,166.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-05-01,174.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-04-01,169.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-03-01,165.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-02-01,169.5,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2010-01-01,177.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-12-01,186.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-11-01,185.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-10-01,173.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-09-01,160.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-08-01,170.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-07-01,172.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-06-01,191.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-05-01,191.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-04-01,176.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-03-01,170.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-02-01,186.25,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2009-01-01,187.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-12-01,158.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-11-01,155.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-10-01,199.4,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-09-01,256.42,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-08-01,280.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-07-01,278.75,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-06-01,310.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
"Wheat (milling, 12.5%)",Russian Federation,EXPORT,2008-05-01,356.0,tonne,48593df4-3ed7-4f22-949d-1e7fa80db090
